x,y,z
8.360587499470116,-0.13853794960102245,1472.0038193452515
10.050338802478446,-1.3035393008154572,15353.17621221588
9.992820277281636,-0.452275656772715,8612.009018156561
10.123299186441608,-0.14948484142056218,12862.115301028609
7.070089248239353,-0.7553217694131868,-5851.235657060761
11.900293110139206,-1.0391627949893985,19479.62850037065
11.000505070855542,0.06111044743641922,16131.41394583924
9.083002568488066,0.528022754638124,10104.823799235055
10.21242579064472,-0.5659493243317057,12286.497059874777
11.483386786310556,-0.14840290610987247,24390.249986411392
9.161311611924013,0.40928346813360317,4404.304482797737
10.286786837584076,0.2596248776702448,15906.14926277126
10.493878660900057,1.6485707667974066,17497.481023452267
10.305232127466157,-2.934536227280824,13075.795798115003
11.493016645627197,-0.013682507955482714,10137.703084157032
9.068303512037467,0.2917306112854151,10281.053354462265
10.332672731939995,0.6117231473759979,4785.703918587449
8.333839990679678,0.23324813837770106,-364.28438846272365
8.933818751632769,0.4521647970900475,2025.1747582795088
10.69457345809839,-1.4007401141517422,27032.035010597785
9.36751685487923,0.35654867799096146,9761.010173565726
9.803521841913435,1.2081690793950486,4022.1053308465744
9.642531579677593,0.6407117772396366,2813.5190396675744
8.95733657918882,-1.3856701760198575,11486.485397309716
9.926591459535866,0.4862518940331823,11921.94871187535
9.359033736956231,-1.7739428147832623,2083.5696953257775
10.470775434244867,-0.7791068773762253,16247.921808270086
11.02566351473074,-0.40906561046767725,14658.758286300772
9.901457624914181,-2.044687564841887,12673.284170416746
10.204129933505762,-1.4347384036327313,9680.774088816755
8.749597400812323,1.2772385465342626,555.4807289420733
12.022056252220366,-1.9158575804789189,8330.893534649178
10.285850658469505,-0.13891910758853251,12289.282578123488
9.951160203354181,0.3145973600809617,8293.408756554938
10.54378650466953,0.27867929243763134,11142.171055502888
9.43417815651574,-0.9163775670420579,6998.295828027931
11.9532309119498,0.027481743808538146,18301.72614109175
12.991608540030349,0.7564995061689925,29381.924428096845
11.06904114951645,3.074864008602214,14622.797159292746
10.445721710395926,-1.7025018598248798,15025.145185754302
9.282388715892797,-1.9329560505654024,5182.592993945694
9.871107614605746,-0.38099877915198355,6333.298323448687
8.758222516380531,0.3335469775861821,7976.606242290976
10.592994970559369,1.5951345785078148,20068.98670892358
11.885396209801907,-0.2522985670642646,19987.574444974965
9.562876372891596,0.17942199208610848,15016.175553490571
8.152963059295798,-0.007419465113539061,8541.46689402265
10.212197019907963,0.14319469093060996,9125.259722383465
7.720847378861015,1.3190712937358497,524.4389822851654
9.590574884511332,-0.7186244523348962,5645.466658966383
11.110730407239533,0.5083434981002414,20889.49578072503
8.154538290007636,-1.4245171321903625,-73.36400494985628
8.862238383260575,-1.4774010801444284,12800.469597503597
9.303017973420323,-1.6480313215772038,12777.103227404576
8.813900959826533,-0.7910769175187637,12904.345261431728
8.880170847624617,-0.05770801279994121,1885.9780983055443
8.519979695634383,-0.1637035366330077,8691.849974498213
8.76419816586092,-1.9028444841143712,1726.6434458277809
10.184054572363543,1.138332793375832,14744.130023233154
10.321892512960988,-0.9210100780602178,10905.165975354646
9.58673625026294,0.4507288151579202,3240.3879268114397
9.121247037057872,-0.35566369899842315,-1817.2644811439695
9.882818505625176,0.2968694898486831,2084.2752288229703
7.605470765160019,0.7890654825265562,-2022.5613098240283
11.421996919578337,-0.4113155937053772,17640.60295370988
9.898653126362058,-0.18475410096771105,15571.702079682595
10.939600846629368,-0.02294201889993639,15576.181678563722
8.864555664258523,-0.1113433179535658,1743.2037224530677
9.533159134090871,0.1572255665679848,6642.257974993998
9.879893373867096,1.5949240540428788,5283.604176111955
10.415405033282248,0.8991670738373401,15454.536833603624
9.455085666752971,-0.04547296115285711,7133.637798838427
10.453062011444933,-0.3521253324574809,7152.694869567904
11.870525012137254,-1.1466541824379255,21385.470304564238
9.567186054507944,0.32322333430176486,11318.923585407761
9.190109583598447,1.1793646484697407,6137.092713872454
10.700515582028642,0.5644691706580216,11267.180254181547
11.61116187246497,0.5243182572529234,10924.785154691619
8.155637124071882,0.6918209852059181,3301.6731266987736
11.835884184499593,-0.5929414774333689,20982.611201586475
10.521501657680638,0.6953964646378499,19152.716591519777
11.442799502568388,-0.5261209538498858,12890.940755453561
10.446999564205909,-1.182207084304012,11043.064786984522
9.309439850055272,0.20108690152627545,1718.2513872473373
8.263597143543203,1.2005813728675576,3585.463762961439
10.409909705407337,0.5456378204835611,15549.982925223037
8.799622323026728,1.0103886454872881,5744.033160117569
11.114760569160783,-0.6059919353772433,19844.86201726627
11.3521906086754,-0.7562055388205859,19526.10368886531
10.093220181944279,-0.948375942723235,9189.841094635402
10.088948458681047,-0.6089892357109333,7182.221702488301
11.104634571071736,-1.3319669479095186,16883.576981611568
9.343068589841172,-0.23320691224990883,17746.690738233054
10.155257431647657,0.21278078875414974,16766.12804309629
10.815932012173052,-1.9918477469989693,11640.302944381574
9.037491683678452,1.5998597318245746,3227.9122990944957
10.164704201960495,-0.4219036547373697,10742.883351746008
10.324481464196836,0.18546632597131332,14097.184582665373
10.307030342730034,-0.4912776405828811,14797.700005644152
10.688277280897713,0.22476374419503375,13425.532164324064
10.037555359490428,-0.9665089313322235,12631.315587252222
9.665057459732159,-0.12377713827802499,9606.201558077477
10.100004701265867,-0.8777464782526921,20736.96637383961
9.004714465884405,0.9659768479815527,12194.577722252121
9.812464818656572,1.7219699992288287,10833.906336469856
7.58870249006228,0.13823043251786413,890.9266800552346
9.245125787957816,-0.44249095441215147,5120.2088305931475
10.546519660957593,0.05587550028190217,12133.07427642634
10.929354205548321,-0.25329739759797815,22099.020131374866
9.749849436319439,-0.036414633082595634,9440.994946625759
11.249438238982417,0.8672137180046481,16558.26065902029
9.14102980150039,-0.5157296270896496,3591.096632240163
9.675453031307077,-0.14136687747496926,11384.485669324542
10.74939249565768,0.18116108730811087,17599.941284914203
9.813895964539583,-0.2554903362436239,1541.8922099634428
11.026594313923164,2.08517435261145,16886.811919530646
10.311074800005002,1.5268634917113455,3380.573210679777
9.525957527335079,1.760305015859113,13210.214677840057
9.947931720277717,-1.0803798316024826,14272.121901275455
11.034919188091493,0.1263900990196198,15262.121342721868
8.935409416736979,0.6636993735463349,6826.688387726744
11.123295216843072,-0.14897720729301633,13061.474459952879
12.51249809764262,-1.3342415252895368,25101.881207765306
10.24607890183684,-0.9235380457057649,12478.492524619576
7.906017239378801,0.10134845415501284,5750.19628383158
9.482717466019205,-1.0741496360983058,12492.040700367013
8.106442189266426,0.021844074274355637,5629.643928060936
10.436977774595904,-1.1913973947135659,6467.108298036825
10.01399387068336,0.024759529014282834,12837.418513001063
9.888109411061372,-0.14614251482037288,18442.675118896062
10.985830884398263,-0.8741379640425667,17969.276310310564
11.191861593267909,-0.3053324409517967,12561.648859876495
8.87866681689318,0.3089172023132652,10512.00314702705
10.464000020927152,0.19305121512192464,7863.229638080247
9.760433258381633,-0.7473869515700154,11872.18879193923
8.666636662957107,-0.34371959787168893,4338.132982182341
9.510878498601533,-0.4879978296712868,6212.341924702265
12.054589625451989,0.6693694625796641,22629.7350613393
10.22111299413837,-2.309035070932545,14005.30459140195
9.687392932400376,0.6276271080118684,13402.556209479082
12.067606624763119,0.20703085992299636,24525.90082753596
10.041061685225447,-1.9233639858834406,9492.546590260437
9.956207356006797,-1.7145202854656054,4491.585122266005
10.432875077526942,-0.7048626649335595,6583.352171067622
10.307278867479317,-0.6819059009981561,13817.3545240073
9.914275142627405,0.33678728985259987,15008.260716294079
9.736560114853248,-0.9729642477539691,17342.648616794642
9.968726492059758,0.7330486085644224,10667.938699100609
8.705427725296541,0.19578827083768016,11495.018085013333
10.68561447779453,-1.5157337930311727,12957.720787908593
10.066104774610626,0.09041398831740613,4984.570977993138
11.278952018366658,1.1184788948134814,15558.090940279477
8.365651533428052,1.6115612342117918,3839.6194136738177
10.129914861778829,-0.23698053522157514,6601.809230207295
9.16007217499957,0.428122399696937,-150.8781208097198
10.066143446622162,0.0384214970249689,17607.727034321862
10.763114839541922,-0.5911071646101834,2207.1369782859165
8.305406108744243,0.3235577038908364,74.75070639379464
11.380171877633032,-0.9965093479482988,19108.154489154687
9.278980840561825,0.5744277353713152,8120.378757708707
9.96771353180454,-0.697424186406029,9786.754782120912
10.155508782896154,0.08821088467121521,12102.148965393451
8.879627988483241,0.9702104748728226,7072.719499654431
8.21024349238869,-0.18130340642003162,5161.944585576283
10.438023089448018,-1.951948258747493,6855.107403065522
9.926968360669914,-0.19230600094464254,9800.507618245258
9.554283983556534,-0.6352267962986854,-552.9867148990688
10.045723564272766,0.42666188126505256,15693.355001798045
11.34930515188843,-1.095882153865556,24832.055623033775
8.670697478558198,0.9110492457955898,12717.535121784167
10.908366181634243,-0.49489011998700694,13287.66449263775
9.950790209909147,0.20597930319155985,-759.5726718811602
12.027296331400233,0.2515973282672839,20713.39180865569
8.886070980534242,-0.6450092041087682,2114.4975397575463
10.922858330612906,-0.08187019096116722,17295.186295537147
9.914240744882369,1.113086427836208,13496.141704141866
10.115756423830573,-0.9125180067715102,11359.999285171783
9.59642221130393,-0.017961432228439145,14054.239948809722
9.752902797903907,-1.5383232759112342,6717.2725411684905
10.828860872584954,1.3199377322795733,26972.595840748232
10.044401570935328,-0.053896212751727894,11494.82440079721
8.067253991266382,1.281369336899207,-5942.509103014759
11.078683139890659,-0.6859015298823025,21510.281842972232
8.347131390640373,-0.8649910415266655,6177.843368027014
9.176854152572854,-0.5095362567756933,4959.042019684163
11.327344758923678,-0.11333815733330613,11468.927403645568
11.608301737973349,-0.6539340426257034,20861.363500505726
10.676301933853491,-0.35808016562916495,17811.267912266438
10.107771794351786,0.5006193195367548,9456.49401380723
10.328740152438442,1.3904307067549218,6174.258978014432
9.818046635179005,-0.9140673693121785,7858.203439040629
11.578319012193251,0.7153136420978485,15813.50469224773
8.364254659020245,-0.8764578346311601,-234.91351785622555
9.697494413372615,-0.48874834891966135,9000.321102224716
11.03427083684778,0.19477635686798594,20586.819446819118
8.718919610691703,0.9160599797507059,6281.4549715658395
10.863501888808289,0.7177011796791138,14163.529253331655
9.597739465971118,0.7014648549412162,11074.47412123315
12.38922245661639,-1.028915931495847,23811.450364764238
10.308287769779753,-0.7004581535793741,23130.320123211597
9.37622116070521,-0.9237117383724976,7727.017147317305
8.401388821949002,0.5251153225370399,8156.194718036526
9.875587677035334,-1.4270612753913716,11596.4512061182
9.27160447627271,0.8754031384425363,12233.940001855844
